match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,team deaths,kills (stayed alive),hits,shots,accuracy (%),num lives,time alive (s),avg time per life (s),fave weapon,fave division,fave training,fave scorestreaks,hill time (s),hill captures,hill defends,snd rounds,snd firstbloods,snd firstdeaths,snd survives,bomb pickups,bomb plants,bomb defuses,bomb sneak defuses,snd 1-kill round,snd 2-kill round,snd 3-kill round,snd 4-kill round,ctf captures,ctf returns,ctf pickups,ctf defends,ctf kill carriers,ctf flag carry time (s),2-piece,3-piece,4-piece,4-streak,5-streak,6-streak,7-streak,8+-streak,scorestreaks earned,scorestreaks used,scorestreaks deployed,scorestreaks kills,scorestreaks assists
e343a675-52bf-540f-a3d5-e49eb405b844,pool-B-6,2018-06-16 02:25:03 UTC,550,Search & Destroy,Ardennes Forest,FaZe Clan,Priestah,L,5,6,9,-3,0.67,6.5,9.8,2,0,0,0,0,6,43,202,21.30%,11,379.9,34.5,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,11,0,2,2,5,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f41713a-9db7-58f7-ad09-89387153c1a5,pool-C-9,2018-06-16 21:40:27 UTC,421,Search & Destroy,London Docks,Ghost Gaming,Pandur,L,3,4,6,-2,0.67,5.7,8.6,0,0,0,0,0,3,12,52,23.10%,9,310.8,34.5,STG-44,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,0,2,3,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b926ca8-68cf-503d-a088-cc2671bab184,pool-D-1,2018-06-16 22:17:10 UTC,356,Search & Destroy,London Docks,Mindfreak,Buzzo,W,6,5,3,2,1.67,8.4,5.1,2,0,0,0,0,4,31,145,21.40%,8,275.2,34.4,STG-44,,infantry_grandmaster,"Fighter Pilot, Glide Bomb, Mortar Strike",0,0,0,8,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9d6c7cd-5070-5da0-91f3-edfdba435cd9,champs-losers-2-2,2018-06-17 04:23:33 UTC,671,Search & Destroy,London Docks,Enigma6,General,L,4,5,8,-3,0.62,4.5,7.2,4,1,0,0,0,3,34,207,16.40%,10,343.9,34.4,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,3,3,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992ac3c-f3a7-5e87-83b9-0feaf4852074,champs-losers-6-1,2018-06-17 21:49:20 UTC,599,Capture The Flag,London Docks,Luminosity,Formal,W,7,22,14,8,1.57,22,14,0,1,0,1,0,18,89,323,27.60%,14,481.9,34.4,BAR,,infantry_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0
5af3c8b7-e63b-5fe1-aaf8-e1249f9308db,champs-grand-finals-0,2018-06-18 02:00:10 UTC,482,Search & Destroy,Ardennes Forest,Rise Nation,Slasher,L,4,6,7,-1,0.86,7.5,8.7,2,0,0,0,0,6,34,217,15.70%,10,343.6,34.4,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915ef300-66f7-5624-b68b-a5c51949b154,pool-C-2,2018-06-16 05:47:58 UTC,599,Capture The Flag,Ardennes Forest,Splyce,Joshh,W,3,19,11,8,1.73,19,11,0,0,0,0,2,19,76,416,18.30%,14,479.9,34.3,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,17,3,0,0,0,0,0,1,0,3,3,3,2,0
b3e857c7-791e-57ca-87ec-c12c6686a434,champs-losers-3-0,2018-06-17 06:07:38 UTC,599,Capture The Flag,Ardennes Forest,eUnited,Felony,W,3,15,13,2,1.15,15,13,0,2,0,0,0,13,74,371,19.90%,14,480.4,34.3,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,81.5,0,0,0,0,0,0,0,0,0,0,0,0,0
edb06d92-a8de-57ff-a747-805f9dc8b7e9,champs-losers-8-0,2018-06-18 00:29:34 UTC,618,Search & Destroy,London Docks,Red Reserve,Joee,L,5,6,8,-2,0.75,5.8,7.8,4,0,0,0,0,5,32,151,21.20%,11,376.9,34.3,PPSh-41,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,11,0,3,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4c84eb7a-3bd3-5e62-9a79-4304fe2d8950,champs-losers-5-0,2018-06-17 20:04:00 UTC,766,Capture The Flag,London Docks,Mindfreak,Denz,L,2,27,17,10,1.59,21.1,13.3,0,0,0,0,0,22,95,396,24.00%,18,615.5,34.2,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,19.2,0,0,0,1,0,1,0,0,3,3,3,2,0
ad2c7b96-466f-5105-9be1-6b03afe0423f,pool-A-0,2018-06-15 21:26:22 UTC,333,Search & Destroy,Ardennes Forest,Evil Geniuses,Silly,L,2,5,6,-1,0.83,9,10.8,0,1,0,0,0,4,21,100,21.00%,8,272.2,34,PPSh-41,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,0,1,2,4,1,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f34f5a5b-81d7-5935-983e-5660cad70f97,pool-C-5,2018-06-16 20:10:19 UTC,611,Hardpoint,London Docks,Team EnVyUs,Chino,W,250,33,16,17,2.06,32.4,15.7,14,3,0,0,0,28,123,565,21.80%,17,578.2,34,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",130,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1,0,4,4,4,2,1
8cc2b5a9-44a0-56a6-8a17-580389c17363,champs-losers-3-3,2018-06-17 06:26:00 UTC,578,Search & Destroy,London Docks,Team EnVyUs,Huke,L,2,3,8,-5,0.38,3.1,8.3,2,0,0,0,0,1,23,112,20.50%,8,271.6,34,STG-44,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a12c1d1-b766-5f33-bc65-3815d4c50f02,pool-A-4,2018-06-15 22:57:37 UTC,718,Capture The Flag,Ardennes Forest,Rise Nation,TJHaly,L,1,13,15,-2,0.87,10.9,12.5,0,1,0,0,0,10,67,240,27.90%,17,575.5,33.9,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,202.9,2,0,0,0,0,0,0,0,0,0,0,0,0
33e42a39-18d1-5048-b965-67c4f15bc272,pool-B-5,2018-06-16 01:58:01 UTC,425,Search & Destroy,Valkyrie,Epsilon,Hawqeh,L,4,4,9,-5,0.44,5.6,12.7,1,0,0,0,0,3,26,133,19.50%,10,339.3,33.9,PPSh-41,,airborne_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,1,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad23624f-0e20-5756-9dd6-57eee359e9d4,champs-losers-5-1,2018-06-17 19:23:44 UTC,599,Capture The Flag,Ardennes Forest,OpTic Gaming,Octane,W,5,20,14,6,1.43,20,14,0,1,0,0,0,14,81,287,28.20%,14,474.2,33.9,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,1,49.9,3,0,0,0,1,0,0,0,3,3,3,1,0
5af3c8b7-e63b-5fe1-aaf8-e1249f9308db,champs-grand-finals-0,2018-06-18 02:00:10 UTC,482,Search & Destroy,Ardennes Forest,Red Reserve,Joee,W,6,5,6,-1,0.83,6.2,7.5,2,0,0,0,0,5,22,120,18.30%,10,337.8,33.8,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,1,3,4,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad2c7b96-466f-5105-9be1-6b03afe0423f,pool-A-0,2018-06-15 21:26:22 UTC,333,Search & Destroy,Ardennes Forest,Echo Fox,Saints,W,6,8,3,5,2.67,14.4,5.4,1,0,0,0,0,6,25,98,25.50%,8,269.8,33.7,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,3,1,5,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a12c1d1-b766-5f33-bc65-3815d4c50f02,pool-A-4,2018-06-15 22:57:37 UTC,718,Capture The Flag,Ardennes Forest,Team Kaliber,Enable,W,2,16,16,0,1,13.4,13.4,0,0,0,0,0,11,83,382,21.70%,17,573.4,33.7,PPSh-41,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,159.2,1,0,0,0,0,0,0,0,0,0,0,0,0
3f41713a-9db7-58f7-ad09-89387153c1a5,pool-C-9,2018-06-16 21:40:27 UTC,421,Search & Destroy,London Docks,Red Reserve,Skrapz,W,6,4,5,-1,0.8,5.7,7.1,2,0,0,0,0,4,11,61,18.00%,9,303.1,33.7,Springfield,,mountain_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,1,1,4,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe664f17-9426-5164-b792-b02c0d3bd06a,pool-D-5,2018-06-16 23:56:22 UTC,628,Capture The Flag,Ardennes Forest,Conquest,Phantomz,W,3,10,13,-3,0.77,9.6,12.4,0,1,0,0,0,9,59,250,23.60%,15,505.4,33.7,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,18.2,1,0,0,0,0,0,0,0,1,1,1,0,0
e19db5b1-dee6-5f23-af0e-6b2a233fe5bc,pool-D-0,2018-06-16 22:09:58 UTC,491,Search & Destroy,Ardennes Forest,Enigma6,General,L,4,4,8,-4,0.5,4.9,9.8,1,0,0,0,0,3,21,154,13.60%,10,336.5,33.6,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4cb52856-a0cc-5484-b89b-8f3a0bbb0c3f,pool-A-6,2018-06-15 23:00:11 UTC,541,Search & Destroy,Ardennes Forest,Complexity,Dashy,L,4,10,7,3,1.43,11.1,7.8,1,0,0,0,0,9,30,101,29.70%,10,335.1,33.5,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,3,3,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ac4fdfea-dbf2-5036-9f2c-3dd660866b90,pool-B-0,2018-06-16 01:15:50 UTC,502,Search & Destroy,Ardennes Forest,Evil Geniuses,Apathy,L,3,6,7,-1,0.86,7.2,8.4,3,0,0,0,0,5,37,202,18.30%,9,301.6,33.5,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,1,2,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33e42a39-18d1-5048-b965-67c4f15bc272,pool-B-5,2018-06-16 01:58:01 UTC,425,Search & Destroy,Valkyrie,Team Kaliber,Kenny,W,6,12,6,6,2,16.9,8.5,1,0,0,0,0,9,43,163,26.40%,10,334.9,33.5,PPSh-41,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,0,4,0,0,0,0,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f9a90498-95ea-5d24-afa8-cb52734a0a79,pool-B-8,2018-06-16 03:46:53 UTC,602,Search & Destroy,Ardennes Forest,Echo Fox,Saints,L,5,6,9,-3,0.67,6,9,3,0,0,0,0,4,30,197,15.20%,11,366.9,33.4,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,11,2,3,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5ad22ac1-de53-58db-8a20-8d82dad96aef,pool-D-9,2018-06-17 01:56:39 UTC,1037,Capture The Flag,Ardennes Forest,Tainted Minds,Swifty,W,6,27,22,5,1.23,15.6,12.7,0,3,0,0,0,23,119,440,27.00%,25,835.2,33.4,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,0,180.7,5,1,0,0,0,0,0,0,1,0,0,0,0
1ca1f5e1-631b-5697-83f3-1bf235ce615f,pool-A-1,2018-06-15 21:29:49 UTC,449,Search & Destroy,Sainte Marie du Mont,eUnited,Felony,W,6,7,4,3,1.75,9.4,5.3,0,0,0,0,0,5,37,155,23.90%,7,233,33.3,PPSh-41,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,7,2,1,3,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4ce944a-b475-5b62-8928-31af265768f4,champs-losers-1-3,2018-06-17 03:55:47 UTC,527,Hardpoint,Valkyrie,Tainted Minds,Damage,W,250,18,14,4,1.29,20.5,15.9,11,3,0,0,0,16,86,390,22.10%,15,498.9,33.3,BAR,,infantry_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
62dbac32-3442-5913-aa86-8f2302e7ccae,champs-losers-7-0,2018-06-17 22:43:29 UTC,313,Search & Destroy,London Docks,Luminosity,JKap,W,6,5,3,2,1.67,9.6,5.8,0,1,0,0,0,4,15,49,30.60%,7,232.9,33.3,BAR,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,7,1,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267965d6-d676-5485-94ab-6ad779b5f465,pool-C-1,2018-06-16 05:17:14 UTC,374,Search & Destroy,Valkyrie,Team Kaliber,Fero,L,3,5,7,-2,0.71,8,11.2,0,1,0,0,0,5,20,74,27.00%,9,298.8,33.2,STG-44,,Inconspicuous,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
fe664f17-9426-5164-b792-b02c0d3bd06a,pool-D-5,2018-06-16 23:56:22 UTC,628,Capture The Flag,Ardennes Forest,Splyce,Jurd,L,2,19,13,6,1.46,18.2,12.4,0,1,0,0,1,16,71,319,22.30%,15,497.8,33.2,PPSh-41,,airborne_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,65.1,2,0,0,0,0,0,0,0,0,0,0,0,0
e264476c-2400-5796-bbc7-6743dcac11a8,champs-losers-2-3,2018-06-17 05:05:09 UTC,624,Capture The Flag,London Docks,Epsilon,Reedy,W,5,14,14,0,1,13.5,13.5,0,1,0,0,0,10,65,351,18.50%,15,498.5,33.2,PPSh-41,,Instincts,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,52.8,2,0,0,0,0,0,0,0,0,0,0,0,0
554ed13b-99f5-566e-847b-cc8d43ae7d43,pool-B-4,2018-06-16 02:42:38 UTC,490,Hardpoint,Valkyrie,OpTic Gaming,Methodz,W,250,24,13,11,1.85,29.4,15.9,3,1,0,0,0,18,66,256,25.80%,14,463.1,33.1,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,3,2,2,2,0
267965d6-d676-5485-94ab-6ad779b5f465,pool-C-1,2018-06-16 05:17:14 UTC,374,Search & Destroy,Valkyrie,Luminosity,John,W,6,11,6,5,1.83,17.6,9.6,2,1,0,0,0,8,27,67,40.30%,9,297.9,33.1,Springfield,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,5,0,3,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56cc2f03-ab08-5d0e-b13c-72fec1b86b62,champs-losers-5-0,2018-06-17 19:18:27 UTC,666,Hardpoint,Ardennes Forest,FaZe Clan,Attach,L,210,26,19,7,1.37,23.4,17.1,12,2,0,0,0,21,119,724,16.40%,19,628.6,33.1,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
eda2f757-0e1f-514a-94b9-57dabc645dcc,pool-A-4,2018-06-15 22:39:29 UTC,308,Search & Destroy,Valkyrie,Team Kaliber,Accuracy,W,6,11,5,6,2.2,21.4,9.7,2,0,0,0,0,6,33,115,28.70%,8,264.4,33,STG-44,,infantry_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,2,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
a3c2eda1-74f5-5ad1-8f64-6b45cedc6c1a,pool-B-2,2018-06-16 01:10:00 UTC,194,Search & Destroy,Ardennes Forest,Rise Nation,TJHaly,W,6,8,0,8,8,24.7,0,5,1,0,0,0,8,33,112,29.50%,6,198.1,33,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,6,2,0,6,1,1,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
76173792-a11e-5c41-9208-323291b6a900,champs-losers-4-0,2018-06-17 17:20:38 UTC,596,Hardpoint,Valkyrie,Mindfreak,Buzzo,W,250,17,14,3,1.21,17.1,14.1,3,1,2,2,0,13,55,247,22.30%,17,561.5,33,BAR,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",79,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
75357539-9b50-5905-801a-b64a4ea82896,champs-losers-4-3,2018-06-17 17:58:52 UTC,660,Capture The Flag,Ardennes Forest,Echo Fox,Faccento,L,1,15,14,1,1.07,13.6,12.7,0,2,0,0,0,12,83,476,17.40%,16,527.2,33,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
ad2c7b96-466f-5105-9be1-6b03afe0423f,pool-A-0,2018-06-15 21:26:22 UTC,333,Search & Destroy,Ardennes Forest,Evil Geniuses,Assault,L,2,2,8,-6,0.25,3.6,14.4,0,1,0,0,0,1,19,141,13.50%,8,262.8,32.9,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990bd681-9302-5d9b-8d61-1d5b142c33cb,pool-C-5,2018-06-16 20:29:54 UTC,625,Search & Destroy,London Docks,Team EnVyUs,Classic,W,6,4,8,-4,0.5,3.8,7.7,1,0,0,0,0,2,32,141,22.70%,10,328.9,32.9,STG-44,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,1,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e19db5b1-dee6-5f23-af0e-6b2a233fe5bc,pool-D-0,2018-06-16 22:09:58 UTC,491,Search & Destroy,Ardennes Forest,Team Kaliber,Accuracy,W,6,3,7,-4,0.43,3.7,8.6,4,1,0,0,0,3,26,192,13.50%,10,328.8,32.9,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,1,2,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c57db794-4f40-57c7-b4b4-ab11bc1f59f0,champs-losers-3-1,2018-06-17 05:19:01 UTC,521,Hardpoint,Ardennes Forest,Ghost Gaming,Pandur,L,113,20,14,6,1.43,23,16.1,7,7,0,1,0,17,107,529,20.20%,15,492.9,32.9,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
c57db794-4f40-57c7-b4b4-ab11bc1f59f0,champs-losers-3-1,2018-06-17 05:19:01 UTC,521,Hardpoint,Ardennes Forest,Mindfreak,Shockz,W,250,23,14,9,1.64,26.5,16.1,7,5,0,0,0,20,98,428,22.90%,15,492.9,32.9,PPSh-41,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,1,1,0
939ea240-a660-5047-aa97-85e58f3ef3c1,pool-B-4,2018-06-16 01:53:14 UTC,626,Hardpoint,Gibraltar,OpTic Gaming,Methodz,W,250,33,17,16,1.94,31.6,16.3,12,3,0,0,0,28,111,524,21.20%,18,590.5,32.8,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,1,0,1,0,3,3,3,4,0
c4c19549-390e-5645-b366-e7c7dcea389e,champs-losers-2-3,2018-06-17 05:21:58 UTC,627,Hardpoint,Valkyrie,Epsilon,Hawqeh,W,250,21,17,4,1.24,20.1,16.3,9,2,0,0,0,15,67,520,12.90%,18,590,32.8,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,3,3,3,2,0
ad2c7b96-466f-5105-9be1-6b03afe0423f,pool-A-0,2018-06-15 21:26:22 UTC,333,Search & Destroy,Ardennes Forest,Echo Fox,Faccento,W,6,4,5,-1,0.8,7.2,9,2,0,0,0,0,3,18,140,12.90%,8,261.8,32.7,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,1,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62dbac32-3442-5913-aa86-8f2302e7ccae,champs-losers-7-0,2018-06-17 22:43:29 UTC,313,Search & Destroy,London Docks,Luminosity,John,W,6,4,3,1,1.33,7.7,5.8,3,0,0,0,0,4,5,24,20.80%,7,228.8,32.7,PPSh-41,,airborne_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,7,1,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965a5d1-b63f-5bad-b8f6-f620f55572f1,champs-winners-1-3,2018-06-17 03:02:57 UTC,612,Capture The Flag,Ardennes Forest,Rise Nation,TJHaly,W,5,27,13,14,2.08,26.5,12.7,0,2,0,0,0,24,92,352,26.10%,15,488.8,32.6,PPSh-41,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,10.8,4,0,0,2,0,0,0,0,0,0,0,0,0
91e22960-707a-5e4b-ac27-695b0df07410,champs-winners-1-1,2018-06-17 04:20:45 UTC,991,Capture The Flag,Ardennes Forest,Luminosity,JKap,W,3,28,23,5,1.22,17,13.9,0,3,0,0,0,23,116,542,21.40%,24,783.6,32.6,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0.8,2,0,0,3,0,0,0,0,0,0,0,0,0
92b959c9-e8d9-5374-a66a-594bcdde64bf,pool-B-3,2018-06-16 02:07:00 UTC,405,Search & Destroy,Ardennes Forest,Splyce,Joshh,L,2,6,6,0,1,8.9,8.9,2,0,0,0,0,5,23,64,35.90%,8,259.8,32.5,PPSh-41,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,2,1,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e7a91f16-1b52-5db5-b916-e12265881bc7,pool-D-2,2018-06-16 23:10:05 UTC,302,Search & Destroy,Ardennes Forest,Ghost Gaming,Parasite,L,1,10,6,4,1.67,19.9,11.9,1,1,0,0,0,6,37,134,27.60%,7,227.6,32.5,BAR,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,7,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
eda2f757-0e1f-514a-94b9-57dabc645dcc,pool-A-4,2018-06-15 22:39:29 UTC,308,Search & Destroy,Valkyrie,Team Kaliber,Kenny,W,6,11,3,8,3.67,21.4,5.8,2,3,0,0,0,10,40,136,29.40%,8,259.2,32.4,PPSh-41,,airborne_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,1,1,5,0,0,1,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0
49ba4c39-4449-5a75-a723-afd54a03886a,pool-A-5,2018-06-15 23:33:31 UTC,609,Capture The Flag,Ardennes Forest,OpTic Gaming,Octane,W,2,14,13,1,1.08,13.8,12.8,0,0,0,0,0,11,68,274,24.80%,15,486.5,32.4,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0
412073df-6d2b-568a-9661-681655c88862,pool-D-2,2018-06-16 23:26:59 UTC,599,Capture The Flag,Flak Tower,Ghost Gaming,Lacefield,W,1,23,12,11,1.92,23,12,0,1,1,1,0,17,91,363,25.10%,15,485.5,32.4,PPSh-41,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,30.2,1,0,0,1,0,0,0,0,0,0,0,0,0
